,image,name,price,link,color,brand,gender
926,http://clarks.scene7.com/is/image/clarks/26121152_AZ?$prod_list$,Ballof Up,$120.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/ballof-up-tan-leather/p/26121152,Tan Leather,Clarks,m
927,http://clarks.scene7.com/is/image/clarks/26123249_AZ?$prod_list$,Reazor Drive,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/reazor-drive-blue-nubuck/p/26123249,Blue Nubuck,Clarks,m
928,http://clarks.scene7.com/is/image/clarks/26123297_AZ?$prod_list$,Pitney Limit,$140.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/pitney-limit-tan-leather/p/26123297,Tan Leather,Clarks,m
929,http://clarks.scene7.com/is/image/clarks/26125950_AZ?$prod_list$,Fayeman Lace,$130.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/fayeman-lace-beeswax/p/26125950,Beeswax,Clarks,m
930,http://clarks.scene7.com/is/image/clarks/26122926_AZ?$prod_list$,Bota Step,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/bota-step-navy-fabric/p/26122926,Navy Fabric,Clarks,m
931,http://clarks.scene7.com/is/image/clarks/26122928_AZ?$prod_list$,Bota Step,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/bota-step-navy-suede/p/26122928,Navy Suede,Clarks,m
932,http://clarks.scene7.com/is/image/clarks/26123162_AZ?$prod_list$,Torset Easy,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/torset-easy-navy-textile/p/26123162,Navy Textile,Clarks,m
933,http://clarks.scene7.com/is/image/clarks/26124433_AZ?$prod_list$,Charton Free,$130.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/charton-free-tan-nubuck/p/26124433,Tan Nubuck,Clarks,m
934,http://clarks.scene7.com/is/image/clarks/26124582_AZ?$prod_list$,Norwin Vibe,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/norwin-vibe-red-textile/p/26124582,Red Textile,Clarks,m
935,http://clarks.scene7.com/is/image/clarks/26124586_AZ?$prod_list$,Norwin Vibe,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/norwin-vibe-olive-textile/p/26124586,Olive Textile,Clarks,m
936,http://clarks.scene7.com/is/image/clarks/26123107_AZ?$prod_list$,Bristow Race,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/bristow-race-black-leather/p/26123107,Black Leather,Clarks,m
937,http://clarks.scene7.com/is/image/clarks/26124588_AZ?$prod_list$,Sirtis Mix,$115.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/sirtis-mix-grey-nubuck/p/26124588,Grey Nubuck,Clarks,m
938,http://clarks.scene7.com/is/image/clarks/26124584_AZ?$prod_list$,Norwin Vibe,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/norwin-vibe-taupe/p/26124584,Taupe,Clarks,m
939,http://clarks.scene7.com/is/image/clarks/26124290_AZ?$prod_list$,Torset Vibe,$80.00,http://www.clarksusa.com/us/mens-collections/mens-collection/torset-vibe-blue/p/26124290,Blue,Clarks,m
940,http://clarks.scene7.com/is/image/clarks/26124194_AZ?$prod_list$,Reazor Edge,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/reazor-edge-black-leather/p/26124194,Black Leather,Clarks,m
941,http://clarks.scene7.com/is/image/clarks/26124289_AZ?$prod_list$,Torset Vibe,$80.00,http://www.clarksusa.com/us/mens-collections/mens-collection/torset-vibe-white/p/26124289,White,Clarks,m
942,http://clarks.scene7.com/is/image/clarks/26123244_AZ?$prod_list$,Reazor Drive,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/reazor-drive-black-leather/p/26123244,Black Leather,Clarks,m
943,http://clarks.scene7.com/is/image/clarks/26123252_AZ?$prod_list$,Reazor Drive,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/reazor-drive-brick-nubuck/p/26123252,Brick Nubuck,Clarks,m
944,http://clarks.scene7.com/is/image/clarks/26123253_AZ?$prod_list$,Reazor Drive,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/reazor-drive-navy-nubuck/p/26123253,Navy Nubuck,Clarks,m
945,http://clarks.scene7.com/is/image/clarks/26123824_AZ?$prod_list$,Reazor Drive,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/reazor-drive-tan-leather/p/26123824,Tan Leather,Clarks,m
946,http://clarks.scene7.com/is/image/clarks/26123286_AZ?$prod_list$,Pitney Limit,$140.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/pitney-limit-brown-combi-leather/p/26123286,Brown Combi Leather,Clarks,m
947,http://clarks.scene7.com/is/image/clarks/26124371_AZ?$prod_list$,Franson Stride,$115.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/franson-stride-blue-nubuck/p/26124371,Blue Nubuck,Clarks,m
948,http://clarks.scene7.com/is/image/clarks/26124193_AZ?$prod_list$,Reazor Edge,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/reazor-edge-british-tan/p/26124193,British Tan,Clarks,m
949,http://clarks.scene7.com/is/image/clarks/26113069_AZ?$prod_list$,Ryerson Rise,$170.00,http://www.clarksusa.com/us/mens/mens-boots/mens-winter-boots/mens-waterproof-boots/ryerson-rise-brown-tumbled-leather-wl/p/26113069,Brown Tumbled Leather-WL,Clarks,m
950,http://clarks.scene7.com/is/image/clarks/26113068_AZ?$prod_list$,Ryerson Rise,$170.00,http://www.clarksusa.com/us/mens/mens-boots/mens-winter-boots/mens-waterproof-boots/ryerson-rise-black-tumbled-leather-wl/p/26113068,Black Tumbled Leather-WL,Clarks,m
951,http://clarks.scene7.com/is/image/clarks/26110817_AZ?$prod_list$,Untilary Easy,$160.00,http://www.clarksusa.com/us/mens/mens-view-all/untilary-easy-black-leather/p/26110817,Black Leather,Clarks,m
952,http://clarks.scene7.com/is/image/clarks/26110543_AZ?$prod_list$,Wavekorey Free,$135.00,http://www.clarksusa.com/us/mens/mens-view-all/wavekorey-free-brown-leather/p/26110543,Brown Leather,Clarks,m
953,http://clarks.scene7.com/is/image/clarks/26110557_AZ?$prod_list$,Wavekorey Mix,$135.00,http://www.clarksusa.com/us/mens/mens-view-all/wavekorey-mix-brown-leather/p/26110557,Brown Leather,Clarks,m
954,http://clarks.scene7.com/is/image/clarks/26110559_AZ?$prod_list$,Milwright Peak,$170.00,http://www.clarksusa.com/us/mens/mens-view-all/milwright-peak-brown-tumbled-leather-wl/p/26110559,Brown Tumbled Leather-WL,Clarks,m
955,http://clarks.scene7.com/is/image/clarks/26114040_AZ?$prod_list$,Garren Cap,$100.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/garren-cap-brown-leather-canvas-combo/p/26114040,Brown Leather/Canvas Combo,Clarks,m
956,http://clarks.scene7.com/is/image/clarks/26115157_AZ?$prod_list$,Norwin Go,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/norwin-go-off-white/p/26115157,Off White,Clarks,m
957,http://clarks.scene7.com/is/image/clarks/26117312_AZ?$prod_list$,Davont Drive,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/mens-driving-mocs/davont-drive-olive-nubuck/p/26117312,Olive Nubuck,Clarks,m
958,http://clarks.scene7.com/is/image/clarks/26110230_AZ?$prod_list$,Kyros Plain,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/kyros-plain-brown-tumbled-leather/p/26110230,Brown Tumbled Leather,Clarks,m
959,http://clarks.scene7.com/is/image/clarks/26110346_AZ?$prod_list$,Kyros Edge,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/kyros-edge-black-tumbled-leather/p/26110346,Black Tumbled Leather,Clarks,m
960,http://clarks.scene7.com/is/image/clarks/26112423_AZ?$prod_list$,Wavekorey Fly,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/wavekorey-fly-olive-nubuck/p/26112423,Olive Nubuck,Clarks,m
961,http://clarks.scene7.com/is/image/clarks/26117717_AZ?$prod_list$,Hawkley Rise,$125.00,http://www.clarksusa.com/us/mens/mens-boots/mens-dress-boots/hawkley-rise-tan-leather/p/26117717,Tan Leather,Clarks,m
962,http://clarks.scene7.com/is/image/clarks/26115420_AZ?$prod_list$,Hawkley Walk,$115.00,http://www.clarksusa.com/us/mens/mens-view-all/hawkley-walk-tan-leather/p/26115420,Tan Leather,Clarks,m
963,http://clarks.scene7.com/is/image/clarks/26117692_AZ?$prod_list$,Tamho Edge,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/tamho-edge-rust-suede/p/26117692,Rust Suede,Clarks,m
964,http://clarks.scene7.com/is/image/clarks/26117462_AZ?$prod_list$,Trigenic Flex,$150.00,http://www.clarksusa.com/us/originals/originals-mens-trigenics/trigenic-flex-teal-suede/p/26117462,Teal Suede,Clarks,m
965,http://clarks.scene7.com/is/image/clarks/26115154_AZ?$prod_list$,Norwin Go,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/norwin-go-navy-synthetic/p/26115154,Navy Synthetic,Clarks,m
966,http://clarks.scene7.com/is/image/clarks/26115156_AZ?$prod_list$,Norwin Go,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/norwin-go-black-synthetic/p/26115156,Black Synthetic,Clarks,m
967,http://clarks.scene7.com/is/image/clarks/26114853_AZ?$prod_list$,Uneasley Twin,$160.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/uneasley-twin-tan-leather/p/26114853,Tan Leather,Clarks,m
968,http://clarks.scene7.com/is/image/clarks/26114835_AZ?$prod_list$,Unbizley Plain,$160.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/unbizley-plain-dark-brown-leather/p/26114835,Dark Brown Leather,Clarks,m
969,http://clarks.scene7.com/is/image/clarks/26114989_AZ?$prod_list$,Trapell Pace,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/trapell-pace-dark-brown-lea/p/26114989,Dark Brown Lea,Clarks,m
970,http://clarks.scene7.com/is/image/clarks/26115105_AZ?$prod_list$,Trapell Pace,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/trapell-pace-tan-leather/p/26115105,Tan Leather,Clarks,m
971,http://clarks.scene7.com/is/image/clarks/26114889_AZ?$prod_list$,Franson Plain,$115.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/franson-plain-brown-nubuck/p/26114889,Brown Nubuck,Clarks,m
972,http://clarks.scene7.com/is/image/clarks/26114893_AZ?$prod_list$,Franson Plain,$115.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/franson-plain-blue-nubuck/p/26114893,Blue Nubuck,Clarks,m
973,http://clarks.scene7.com/is/image/clarks/26115730_AZ?$prod_list$,Franson Plain,$115.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/franson-plain-tan-leather/p/26115730,Tan Leather,Clarks,m
974,http://clarks.scene7.com/is/image/clarks/26115434_AZ?$prod_list$,Norwin Vibe,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/norwin-vibe-off-white-canvas/p/26115434,Off White Canvas,Clarks,m
975,http://clarks.scene7.com/is/image/clarks/26114985_AZ?$prod_list$,Wavescree Step,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-active/mens-walking-shoes/wavescree-step-navy-nubuck/p/26114985,Navy Nubuck,Clarks,m
976,http://clarks.scene7.com/is/image/clarks/26113555_AZ?$prod_list$,Desert Trek,$140.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/desert-trek-black-leather/p/26113555,Black Leather,Clarks,m
977,http://clarks.scene7.com/is/image/clarks/26085021_AZ?$prod_list$,Un.Coil,$160.00,http://www.clarksusa.com/us/mens-collections/mens-wide-width/un-coil-black-leather/p/26085021,Black Leather,Clarks,m
978,http://clarks.scene7.com/is/image/clarks/26115095_AZ?$prod_list$,Trapell Pace,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/trapell-pace-navy-nubuck/p/26115095,Navy Nubuck,Clarks,m
979,http://clarks.scene7.com/is/image/clarks/26114781_AZ?$prod_list$,Weaver,$135.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/weaver-maple-suede/p/26114781,Maple Suede,Clarks,m
980,http://clarks.scene7.com/is/image/clarks/26117448_AZ?$prod_list$,Weaver,$135.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/weaver-black-suede/p/26117448,Black Suede,Clarks,m
981,http://clarks.scene7.com/is/image/clarks/26114851_AZ?$prod_list$,Unbizley Lane,$160.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/unbizley-lane-black-leather/p/26114851,Black Leather,Clarks,m
982,http://clarks.scene7.com/is/image/clarks/26120999_AZ?$prod_list$,Wallabee Step,$125.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/wallabee-step-black-leather/p/26120999,Black Leather,Clarks,m
983,http://clarks.scene7.com/is/image/clarks/26120722_AZ?$prod_list$,Unelott Plain,$170.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/unelott-plain-black-leather/p/26120722,Black Leather,Clarks,m
984,http://clarks.scene7.com/is/image/clarks/26120670_AZ?$prod_list$,Unbyner Easy,$150.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/unbyner-easy-dark-brown-lea/p/26120670,Dark Brown Lea,Clarks,m
985,http://clarks.scene7.com/is/image/clarks/26120323_AZ?$prod_list$,Unlomac Lace,$150.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/unlomac-lace-grey-nubuck/p/26120323,Grey Nubuck,Clarks,m
986,http://clarks.scene7.com/is/image/clarks/26087743_AZ?$prod_list$,Un.Sheridan,$160.00,http://www.clarksusa.com/us/mens-collections/mens-wide-width/un-sheridan-dark-brown-leather/p/26087743,Dark Brown Leather,Clarks,m
987,http://clarks.scene7.com/is/image/clarks/26071972_AZ?$prod_list$,Rockie Lo Gtx,$150.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/rockie-lo-gtx-dark-brown-nubuck/p/26071972,Dark Brown Nubuck,Clarks,m
988,http://clarks.scene7.com/is/image/clarks/26115200_AZ?$prod_list$,Wavescree Hype,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-active/mens-walking-shoes/wavescree-hype-olive-nubuck/p/26115200,Olive Nubuck,Clarks,m
989,http://clarks.scene7.com/is/image/clarks/26119936_AZ?$prod_list$,Wallabee,$140.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/wallabee-charcoal-suede/p/26119936,Charcoal Suede,Clarks,m
990,http://clarks.scene7.com/is/image/clarks/26103760_AZ?$prod_list$,Wallabee,$135.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/wallabee-maple-suede/p/26103760,Maple Suede,Clarks,m
991,http://clarks.scene7.com/is/image/clarks/26103805_AZ?$prod_list$,Rockie Top GTX,$170.00,http://www.clarksusa.com/us/mens/mens-boots/mens-winter-boots/mens-gore-tex-boots/rockie-top-gtx-black-leather/p/26103805,Black Leather,Clarks,m
992,http://clarks.scene7.com/is/image/clarks/26114074_AZ?$prod_list$,Hinton Easy,$130.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/hinton-easy-sand-suede/p/26114074,Sand Suede,Clarks,m
993,http://clarks.scene7.com/is/image/clarks/26119768_AZ?$prod_list$,Johto Hi GTX,$180.00,http://www.clarksusa.com/us/mens/mens-boots/mens-winter-boots/mens-gore-tex-boots/johto-hi-gtx-dark-blue-nubuck/p/26119768,Dark Blue Nubuck,Clarks,m
994,http://clarks.scene7.com/is/image/clarks/26126464_AZ?$prod_list$,Pariden Plain,$110.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/pariden-plain-black-nubuck-with-grey-outsole/p/26126464,Black Nubuck with Grey Outsole,Clarks,m
995,http://clarks.scene7.com/is/image/clarks/26126241_AZ?$prod_list$,Pariden Wing,$110.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/pariden-wing-tan-leather-with-taupe-outsole/p/26126241,Tan Leather with Taupe Outsole,Clarks,m
996,http://clarks.scene7.com/is/image/clarks/26119671_AZ?$prod_list$,Devington Walk,$100.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/devington-walk-black-sde/p/26119671,Black Sde,Clarks,m
997,http://clarks.scene7.com/is/image/clarks/26120690_AZ?$prod_list$,Korik Rise Gtx,$190.00,http://www.clarksusa.com/us/mens/mens-boots/mens-winter-boots/mens-gore-tex-boots/korik-rise-gtx-black-leather/p/26120690,Black Leather,Clarks,m
998,http://clarks.scene7.com/is/image/clarks/26119934_AZ?$prod_list$,Weaver,$135.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/weaver-rust-suede/p/26119934,Rust Suede,Clarks,m
999,http://clarks.scene7.com/is/image/clarks/26120951_AZ?$prod_list$,Kimball Rise,$180.00,http://www.clarksusa.com/us/mens/mens-boots/mens-casual-boots/kimball-rise-black-leather/p/26120951,Black Leather,Clarks,m
1000,http://clarks.scene7.com/is/image/clarks/26113061_AZ?$prod_list$,Milwright Peak,$170.00,http://www.clarksusa.com/us/mens/mens-view-all/milwright-peak-black-tumbled-leather-wl/p/26113061,Black Tumbled Leather-WL,Clarks,m
1001,http://clarks.scene7.com/is/image/clarks/26115072_AZ?$prod_list$,Wavescree Step,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-active/mens-walking-shoes/wavescree-step-dark-brown-nubuck/p/26115072,Dark Brown Nubuck,Clarks,m
1002,http://clarks.scene7.com/is/image/clarks/26087744_AZ?$prod_list$,Un.Kenneth,$160.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/un-kenneth-dark-brown-leather/p/26087744,Dark Brown Leather,Clarks,m
1003,http://clarks.scene7.com/is/image/clarks/26106789_AZ?$prod_list$,Allston Edge,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/mens-casual-lace-up/allston-edge-navy-nubuck/p/26106789,Navy Nubuck,Clarks,m
1004,http://clarks.scene7.com/is/image/clarks/26106791_AZ?$prod_list$,Allston Edge,$90.00,http://www.clarksusa.com/us/mens-collections/mens-wide-width/allston-edge-tan-nubuck/p/26106791,Tan Nubuck,Clarks,m
1005,http://clarks.scene7.com/is/image/clarks/26120543_AZ?$prod_list$,Feren Slip,$120.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/feren-slip-blue-leather/p/26120543,Blue Leather,Clarks,m
1006,http://clarks.scene7.com/is/image/clarks/26120669_AZ?$prod_list$,Unbyner Easy,$150.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/unbyner-easy-black-leather/p/26120669,Black Leather,Clarks,m
1007,http://clarks.scene7.com/is/image/clarks/26119391_AZ?$prod_list$,Melshire Plain,$110.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/melshire-plain-black-leather/p/26119391,Black Leather,Clarks,m
1008,http://clarks.scene7.com/is/image/clarks/26119392_AZ?$prod_list$,Melshire Plain,$110.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/melshire-plain-tan-leather/p/26119392,Tan Leather,Clarks,m
1009,http://clarks.scene7.com/is/image/clarks/26119806_AZ?$prod_list$,Cotrell Plain,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/cotrell-plain-black-oily-lea/p/26119806,Black Oily Lea,Clarks,m
1010,http://clarks.scene7.com/is/image/clarks/26119805_AZ?$prod_list$,Cotrell Plain,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/cotrell-plain-brown-oily-leather/p/26119805,Brown Oily Leather,Clarks,m
1011,http://clarks.scene7.com/is/image/clarks/26119725_AZ?$prod_list$,Cotrell Walk,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/cotrell-walk-black-oily-leather/p/26119725,Black Oily Leather,Clarks,m
1012,http://clarks.scene7.com/is/image/clarks/26119803_AZ?$prod_list$,Cotrell Edge,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/cotrell-edge-brown-oily-leather/p/26119803,Brown Oily Leather,Clarks,m
1013,http://clarks.scene7.com/is/image/clarks/26114994_AZ?$prod_list$,Charton Vibe,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/charton-vibe-brown-leather/p/26114994,Brown Leather,Clarks,m
1014,http://clarks.scene7.com/is/image/clarks/26125072_AZ?$prod_list$,Franson Stride,$115.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-loafer-slip-on/franson-stride-tan-leather/p/26125072,Tan Leather,Clarks,m
1015,http://clarks.scene7.com/is/image/clarks/26124293_AZ?$prod_list$,Torset Vibe,$80.00,http://www.clarksusa.com/us/mens-collections/mens-collection/torset-vibe-black/p/26124293,Black,Clarks,m
1016,http://clarks.scene7.com/is/image/clarks/26120319_AZ?$prod_list$,Votta Edge,$80.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/votta-edge-black-synthetic/p/26120319,Black Synthetic,Clarks,m
1017,http://clarks.scene7.com/is/image/clarks/26113064_AZ?$prod_list$,Ryerson Dale,$150.00,http://www.clarksusa.com/us/mens/mens-view-all/ryerson-dale-black-tumbled-leather/p/26113064,Black Tumbled Leather,Clarks,m
1018,http://clarks.scene7.com/is/image/clarks/26113065_AZ?$prod_list$,Ryerson Dale,$150.00,http://www.clarksusa.com/us/mens/mens-view-all/ryerson-dale-brown-nubuck/p/26113065,Brown Nubuck,Clarks,m
1019,http://clarks.scene7.com/is/image/clarks/26113552_AZ?$prod_list$,Desert Trek,$140.00,http://www.clarksusa.com/us/mens/mens-view-all/desert-trek-beeswax/p/26113552,Beeswax,Clarks,m
1020,http://clarks.scene7.com/is/image/clarks/26110577_AZ?$prod_list$,Wavekorey Mix,$135.00,http://www.clarksusa.com/us/mens/mens-view-all/wavekorey-mix-black-leather/p/26110577,Black Leather,Clarks,m
1021,http://clarks.scene7.com/is/image/clarks/26109037_AZ?$prod_list$,Natalie,$140.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/natalie-black-smooth-leather/p/26109037,Black Smooth Leather,Clarks,m
1022,http://clarks.scene7.com/is/image/clarks/26109038_AZ?$prod_list$,Natalie,$140.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/natalie-chestnut-leather/p/26109038,Chestnut Leather,Clarks,m
1023,http://clarks.scene7.com/is/image/clarks/26110538_AZ?$prod_list$,Wavekorey Fly,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/wavekorey-fly-black-leather/p/26110538,Black Leather,Clarks,m
1024,http://clarks.scene7.com/is/image/clarks/26115059_AZ?$prod_list$,Trapell Form,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/trapell-form-navy-nubuck/p/26115059,Navy Nubuck,Clarks,m
1025,http://clarks.scene7.com/is/image/clarks/26114996_AZ?$prod_list$,Charton Step,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/charton-step-brown-leather/p/26114996,Brown Leather,Clarks,m
1026,http://clarks.scene7.com/is/image/clarks/26113918_AZ?$prod_list$,Escalade Step,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/escalade-step-black-leather/p/26113918,Black Leather,Clarks,m
1027,http://clarks.scene7.com/is/image/clarks/26113919_AZ?$prod_list$,Escalade Step,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-dress-casual-shoes/escalade-step-brown-leather/p/26113919,Brown Leather,Clarks,m
1028,http://clarks.scene7.com/is/image/clarks/26114014_AZ?$prod_list$,Touareg Vibe,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/touareg-vibe-brown-leather/p/26114014,Brown Leather,Clarks,m
1029,http://clarks.scene7.com/is/image/clarks/26113920_AZ?$prod_list$,Touareg Vibe,$90.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/touareg-vibe-black-leather/p/26113920,Black Leather,Clarks,m
1030,http://clarks.scene7.com/is/image/clarks/26113067_AZ?$prod_list$,Ryerson Peak,$180.00,http://www.clarksusa.com/us/mens/mens-view-all/ryerson-peak-brown-tumbled-leather-wl/p/26113067,Brown Tumbled Leather-WL,Clarks,m
1031,http://clarks.scene7.com/is/image/clarks/26115001_AZ?$prod_list$,Charton Mix,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/charton-mix-dark-brown-lea/p/26115001,Dark Brown Lea,Clarks,m
1032,http://clarks.scene7.com/is/image/clarks/26115002_AZ?$prod_list$,Charton Mix,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/charton-mix-navy-leather/p/26115002,Navy Leather,Clarks,m
1033,http://clarks.scene7.com/is/image/clarks/26114993_AZ?$prod_list$,Charton Vibe,$135.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-casual-shoes/charton-vibe-black-leather/p/26114993,Black Leather,Clarks,m
1034,http://clarks.scene7.com/is/image/clarks/26115196_AZ?$prod_list$,Wavescree Hype,$125.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-active/mens-walking-shoes/wavescree-hype-navy-nubuck/p/26115196,Navy Nubuck,Clarks,m
1035,http://clarks.scene7.com/is/image/clarks/26118581_AZ?$prod_list$,Desert Boot,$140.00,http://www.clarksusa.com/us/originals/originals-mens-desert-boots/desert-boot-multicolour-suede/p/26118581,Multicolour Suede,Clarks,m
1036,http://clarks.scene7.com/is/image/clarks/26120095_AZ?$prod_list$,Baystone Top GTX,$180.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/baystone-top-gtx-brown-warm-lined-leather/p/26120095,Brown Warm Lined Leather,Clarks,m
1037,http://clarks.scene7.com/is/image/clarks/26121311_AZ?$prod_list$,Charton Vibe,$135.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/charton-vibe-tobacco-nubuck/p/26121311,Tobacco Nubuck,Clarks,m
1038,http://clarks.scene7.com/is/image/clarks/26121921_AZ?$prod_list$,Charton Mix,$135.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/charton-mix-gray-leather/p/26121921,Gray Leather,Clarks,m
1039,http://clarks.scene7.com/is/image/clarks/26119917_AZ?$prod_list$,Wallabee Step,$125.00,http://www.clarksusa.com/us/originals/originals-mens-shoes/wallabee-step-tan-leather/p/26119917,Tan Leather,Clarks,m
1040,http://clarks.scene7.com/is/image/clarks/26119253_AZ?$prod_list$,Triken Active,$110.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-active/triken-active-grey-synthetic/p/26119253,Grey Synthetic,Clarks,m
1041,http://clarks.scene7.com/is/image/clarks/26120573_AZ?$prod_list$,Pitney Walk,$140.00,http://www.clarksusa.com/us/mens-technologies/mens-ortholite/pitney-walk-dark-brown-leather/p/26120573,Dark Brown Leather,Clarks,m
1042,http://clarks.scene7.com/is/image/clarks/26120578_AZ?$prod_list$,Pitney Walk,$140.00,http://www.clarksusa.com/us/mens/mens-shoes/mens-oxfords-lace-ups/pitney-walk-dark-blue-leather/p/26120578,Dark Blue Leather,Clarks,m
