,brand,category,color,gender,image,link,name,price
120,Clarks,boots,Dark Navy Suede,w,http://clarks.scene7.com/is/image/clarks/26118618_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-desert-boots/desert-boot--dark-navy-suede/p/26118618,Desert Boot.,$120.00
121,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26107162_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-medium-width/desert-boot--black-suede/p/26107162,Desert Boot.,$120.00
122,Clarks,boots,Taupe Distressed,w,http://clarks.scene7.com/is/image/clarks/26111504_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/desert-boot--taupe-distressed/p/26111504,Desert Boot.,$120.00
123,Clarks,boots,Oakwood Suede,w,http://clarks.scene7.com/is/image/clarks/26111496_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/desert-boot--oakwood-suede/p/26111496,Desert Boot.,$120.00
124,Clarks,boots,Brown Combi Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120414_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/avington-style-brown-combi-nubuck/p/26120414,Avington Style,$150.00
125,Clarks,boots,Beeswax Leather,w,http://clarks.scene7.com/is/image/clarks/26111499_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/desert-boot--beeswax-leather/p/26111499,Desert Boot.,$120.00
126,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26122245_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/gelata-flora-black-leather/p/26122245,Gelata Flora,$140.00
127,Clarks,boots,Grey Combi,w,http://clarks.scene7.com/is/image/clarks/26121898_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tavan-dawn-grey-combi/p/26121898,Tavan Dawn,$170.00
128,Clarks,boots,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26121759_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-ruck-black-nubuck/p/26121759,Muckers Ruck,$125.00
129,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26120514_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-doris-tan-suede/p/26120514,Malvet Doris,$160.00
130,Clarks,boots,Taupe Leather,w,http://clarks.scene7.com/is/image/clarks/26120308_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-sun-taupe-leather/p/26120308,Clarene Sun,$150.00
131,Clarks,boots,Black Combi Leather,w,http://clarks.scene7.com/is/image/clarks/26121395_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gelata-italia-black-combi-leather/p/26121395,Gelata Italia,$140.00
132,Clarks,boots,Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26121941_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-up-gtx-brown-leather/p/26121941,Reunite Up Gtx,$200.00
133,Clarks,boots,Black Combi,w,http://clarks.scene7.com/is/image/clarks/26121899_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tavan-dawn-black-combi/p/26121899,Tavan Dawn,$170.00
134,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26120205_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/vendra-peak-black-suede/p/26120205,Vendra Peak,$120.00
135,Clarks,boots,Dark tan Leather,w,http://clarks.scene7.com/is/image/clarks/26118796_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/othea-ruby-dark-tan-leather/p/26118796,Othea Ruby,$170.00
136,Clarks,boots,Aubergine Suede,w,http://clarks.scene7.com/is/image/clarks/26118838_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kendra-porter-aubergine-suede/p/26118838,Kendra Porter,$140.00
137,Clarks,boots,Stone Suede,w,http://clarks.scene7.com/is/image/clarks/26119049_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-boots/jez-iglu-stone-suede/p/26119049,Jez Iglu,$160.00
138,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26121938_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-up-gtx-black-leather/p/26121938,Reunite Up Gtx,$200.00
139,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26112177_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/enfield-tess-black-leather/p/26112177,Enfield Tess,$160.00
140,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26118669_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/olso-beth-black-suede/p/26118669,Olso Beth,$140.00
141,Clarks,boots,Dark Grey Sde,w,http://clarks.scene7.com/is/image/clarks/26120512_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-doris-dark-grey-sde/p/26120512,Malvet Doris,$160.00
142,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120488_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/malvet-maria-black-leather/p/26120488,Malvet Maria,$140.00
143,Clarks,boots,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120492_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-helen-black-nubuck/p/26120492,Malvet Helen,$140.00
144,Clarks,boots,Dark Grey Suede,w,http://clarks.scene7.com/is/image/clarks/26120424_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kendra-porter-dark-grey-suede/p/26120424,Kendra Porter,$140.00
145,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119884_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/minoa-river-black-leather/p/26119884,Minoa River,$170.00
146,Clarks,boots,Taupe Leather,w,http://clarks.scene7.com/is/image/clarks/26120519_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/minoa-river-taupe-leather/p/26120519,Minoa River,$170.00
147,Clarks,boots,Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26118921_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gabriel-mix-tan-leather/p/26118921,Gabriel Mix,$150.00
148,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26120431_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/carleta-lyon-tan-suede/p/26120431,Carleta Lyon,$130.00
149,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26120875_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/nevella-bell-black-suede/p/26120875,Nevella Bell,$160.00
150,Clarks,boots,Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26115745_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kearns-ramsey-brown-leather/p/26115745,Kearns Ramsey,$150.00
151,Clarks,boots,Aubergine Leather,w,http://clarks.scene7.com/is/image/clarks/26122039_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/fianna-adley-aubergine-leather/p/26122039,Fianna Adley,$140.00
152,Clarks,boots,Dark Grey Lea and Suede Combo,w,http://clarks.scene7.com/is/image/clarks/26121253_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/araya-morgan-dark-grey-lea-and-suede-combo/p/26121253,Araya Morgan,$105.00
153,Clarks,boots,Aubergine Suede/Leather,w,http://clarks.scene7.com/is/image/clarks/26120617_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/enfield-canal-aubergine-suede-leather/p/26120617,Enfield Canal,$150.00
154,Clarks,boots,Aubergine Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26121884_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-aubergine-combi-suede/p/26121884,Avington Swan,$130.00
155,Clarks,boots,Dark Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26120505_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/elipsa-dee-dark-tan-leather/p/26120505,Elipsa Dee,$150.00
156,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120588_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/elipsa-dee-black-leather/p/26120588,Elipsa Dee,$150.00
157,Clarks,boots,Tan Nubuck,w,http://clarks.scene7.com/is/image/clarks/26121924_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gelata-italia-tan-nubuck/p/26121924,Gelata Italia,$140.00
158,Clarks,boots,Black,w,http://clarks.scene7.com/is/image/clarks/26121937_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-go-gtx-black/p/26121937,Reunite Go Gtx,$200.00
159,Clarks,boots,Tan Leather,w,http://clarks.scene7.com/is/image/clarks/26121939_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/reunite-go-gtx-tan-leather/p/26121939,Reunite Go Gtx,$200.00
160,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26122189_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/christabel-eva-tan-suede/p/26122189,Christabel Eva,$150.00
161,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120922_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/fianna-adley-black-leather/p/26120922,Fianna Adley,$140.00
162,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26118924_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/gabriel-mix-black-leather/p/26118924,Gabriel Mix,$150.00
163,Clarks,boots,Taupe Nubuck,w,http://clarks.scene7.com/is/image/clarks/26119534_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tri-arc-gtx-taupe-nubuck/p/26119534,Tri Arc GTX,$180.00
164,Clarks,boots,Brown Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120491_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-helen-brown-nubuck/p/26120491,Malvet Helen,$140.00
165,Clarks,boots,Aubergine Leather,w,http://clarks.scene7.com/is/image/clarks/26120222_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/everlay-mandy-aubergine-leather/p/26120222,Everlay Mandy,$150.00
166,Clarks,boots,Aubergine Suede,w,http://clarks.scene7.com/is/image/clarks/26121772_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/breccan-shine-aubergine-suede/p/26121772,Breccan Shine,$140.00
167,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26121416_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-embellishment-shoes/gelata-siena-black-suede/p/26121416,Gelata Siena,$140.00
168,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26112248_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/swansea-ledge-black-leather/p/26112248,Swansea Ledge,$160.00
169,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26120513_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/malvet-doris-black-suede/p/26120513,Malvet Doris,$160.00
170,Clarks,boots,Black Suede/Leather,w,http://clarks.scene7.com/is/image/clarks/26120616_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/enfield-canal-black-suede-leather/p/26120616,Enfield Canal,$150.00
171,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120199_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/vendra-peak-black-leather/p/26120199,Vendra Peak,$120.00
172,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26121773_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/breccan-shine-black-suede/p/26121773,Breccan Shine,$140.00
173,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119986_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/glick-clarmont-black-leather/p/26119986,Glick Clarmont,$180.00
174,Clarks,boots,Grey Suede,w,http://clarks.scene7.com/is/image/clarks/26122169_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/christabel-eva-grey-suede/p/26122169,Christabel Eva,$150.00
175,Clarks,boots,Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26122246_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/gelata-flora-brown-leather/p/26122246,Gelata Flora,$140.00
176,Clarks,boots,Brown Nubuck,w,http://clarks.scene7.com/is/image/clarks/26121760_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-ruck-brown-nubuck/p/26121760,Muckers Ruck,$125.00
177,Clarks,boots,Khaki Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26120411_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-khaki-combi-suede/p/26120411,Avington Swan,$130.00
178,Clarks,boots,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26121761_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/muckers-swale-black-nubuck/p/26121761,Muckers Swale,$130.00
179,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120221_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/everlay-mandy-black-leather/p/26120221,Everlay Mandy,$150.00
180,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26118671_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/olso-beth-tan-suede/p/26118671,Olso Beth,$140.00
181,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26119048_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-boots/jez-iglu-black-suede/p/26119048,Jez Iglu,$160.00
182,Clarks,boots,Black Nubuck,w,http://clarks.scene7.com/is/image/clarks/26119532_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/tri-arc-gtx-black-nubuck/p/26119532,Tri Arc GTX,$180.00
183,Clarks,boots,Aubergine Suede,w,http://clarks.scene7.com/is/image/clarks/26121909_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/faralyn-rise-aubergine-suede/p/26121909,Faralyn Rise,$170.00
184,Clarks,boots,Khaki Nubuck,w,http://clarks.scene7.com/is/image/clarks/26119985_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/glick-clarmont-khaki-nubuck/p/26119985,Glick Clarmont,$180.00
185,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120069_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/clarene-sun-black-leather/p/26120069,Clarene Sun,$150.00
186,Clarks,boots,Black Combi Sde,w,http://clarks.scene7.com/is/image/clarks/26120409_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/avington-swan-black-combi-sde/p/26120409,Avington Swan,$130.00
187,Clarks,boots,Tan Combi Suede,w,http://clarks.scene7.com/is/image/clarks/26120466_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/avington-swan-tan-combi-suede/p/26120466,Avington Swan,$130.00
188,Clarks,boots,Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26121417_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/gelata-siena-tan-suede/p/26121417,Gelata Siena,$140.00
189,Clarks,boots,Black Synthetic Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120479_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/sillian-frey-black-synthetic-nubuck/p/26120479,Sillian Frey,$120.00
190,Clarks,boots,Grey Synthetic Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120483_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-frey-grey-synthetic-nubuck/p/26120483,Sillian Frey,$120.00
191,Clarks,boots,Navy Synthetic Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120809_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-frey-navy-synthetic-nubuck/p/26120809,Sillian Frey,$120.00
192,Clarks,boots,Black Synthetic Nubuck,w,http://clarks.scene7.com/is/image/clarks/26120476_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-chell-black-synthetic-nubuck/p/26120476,Sillian Chell,$120.00
193,Clarks,boots,Brown Synthetic Nubuck,w,http://clarks.scene7.com/is/image/clarks/26122440_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-chell-brown-synthetic-nubuck/p/26122440,Sillian Chell,$120.00
194,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26118839_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-ankle-boots/kendra-porter-black-leather/p/26118839,Kendra Porter,$140.00
195,Clarks,boots,Oxblood Leather,w,http://clarks.scene7.com/is/image/clarks/26120644_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/kearns-garden-oxblood-leather/p/26120644,Kearns Garden,$150.00
196,Clarks,boots,Aubergine Synthetic Nubuck,w,http://clarks.scene7.com/is/image/clarks/26122008_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-wide-width/sillian-chell-aubergine-synthetic-nubuck/p/26122008,Sillian Chell,$120.00
197,Clarks,boots,Black Leather and Suede Combo,w,http://clarks.scene7.com/is/image/clarks/26121250_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/araya-morgan-black-leather-and-suede-combo/p/26121250,Araya Morgan,$105.00
198,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26110771_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/allura-mystic-black-leather/p/26110771,Allura Mystic,$130.00
199,Clarks,boots,Rust,w,http://clarks.scene7.com/is/image/clarks/26113045_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/volara-melody-rust/p/26113045,Volara Melody,$250.00
200,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26113050_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/volara-melody-black-leather/p/26113050,Volara Melody,$250.00
201,Clarks,boots,Tan Leather/Tan Suede Combi,w,http://clarks.scene7.com/is/image/clarks/26120000_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/glick-elmfield-tan-leather-tan-suede-combi/p/26120000,Glick Elmfield,$180.00
202,Clarks,boots,Desert Textile,w,http://clarks.scene7.com/is/image/clarks/26119527_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/tri-aspen-gtx-desert-textile/p/26119527,Tri Aspen GTX,$180.00
203,Clarks,boots,Khaki Nubuck Combi,w,http://clarks.scene7.com/is/image/clarks/26121337_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/carima-luna-khaki-nubuck-combi/p/26121337,Carima Luna,$160.00
204,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26121138_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/malia-skylar-w-black-leather/p/26121138,Malia Skylar W,$190.00
205,Clarks,boots,Dark Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26121139_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/malia-skylar-w-dark-brown-leather/p/26121139,Malia Skylar W,$190.00
206,Clarks,boots,Charcoal Leather,w,http://clarks.scene7.com/is/image/clarks/26119067_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/maru-elsa-charcoal-leather/p/26119067,Maru Elsa,$180.00
207,Clarks,boots,Dark Tan Suede,w,http://clarks.scene7.com/is/image/clarks/26119945_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-desert-boots/desert-boot--dark-tan-suede/p/26119945,Desert Boot.,$120.00
208,Clarks,boots,Black Combi Leather,w,http://clarks.scene7.com/is/image/clarks/26121339_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/carima-pluma-black-combi-leather/p/26121339,Carima Pluma,$220.00
209,Clarks,boots,Grey Leather/TextileSynthetic,w,http://clarks.scene7.com/is/image/clarks/26120654_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/mazlyn-west-grey-leather-textilesynthetic/p/26120654,Mazlyn West,$150.00
210,Clarks,boots,Mahogany Leather,w,http://clarks.scene7.com/is/image/clarks/26120761_AZ?$prod_list$,http://www.clarksusa.com/us/womens-collections/womens-clever-fit/pita-vienna-mahogany-leather/p/26120761,Pita Vienna,$220.00
211,Clarks,boots,Tan Leather/Suede Multi,w,http://clarks.scene7.com/is/image/clarks/26120570_AZ?$prod_list$,http://www.clarksusa.com/us/sale/sale-new-markdowns/nevella-nova-tan-leather-suede-multi/p/26120570,Nevella Nova,$190.00
212,Clarks,boots,Black Multi Leather,w,http://clarks.scene7.com/is/image/clarks/26120833_AZ?$prod_list$,http://www.clarksusa.com/us/sale/womens-new-markdowns/nevella-nova-black-multi-leather/p/26120833,Nevella Nova,$190.00
213,Clarks,boots,Black Leather/Synthetic Combo,w,http://clarks.scene7.com/is/image/clarks/26120649_AZ?$prod_list$,http://www.clarksusa.com/us/sale/womens-new-markdowns/mazlyn-mill-black-leather-synthetic-combo/p/26120649,Mazlyn Mill,$160.00
214,Clarks,boots,Brown Leather/Synthetic Combo,w,http://clarks.scene7.com/is/image/clarks/26120873_AZ?$prod_list$,http://www.clarksusa.com/us/sale/sale-womens/mazlyn-mill-brown-leather-synthetic-combo/p/26120873,Mazlyn Mill,$160.00
215,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119031_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/timberly-grace-black-leather/p/26119031,Timberly Grace,$160.00
216,Clarks,boots,Black Synthetic,w,http://clarks.scene7.com/is/image/clarks/26119250_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/aria-frost-black-synthetic/p/26119250,Aria Frost,$100.00
217,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119745_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/volara-dina-black-leather/p/26119745,Volara Dina,$250.00
218,Clarks,boots,Rust Vintage,w,http://clarks.scene7.com/is/image/clarks/26118623_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-boots/phenia-carnaby-rust-vintage/p/26118623,Phenia Carnaby,$130.00
219,Clarks,boots,Blk Leather/Blk Suede Combi,w,http://clarks.scene7.com/is/image/clarks/26120001_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/glick-elmfield-blk-leather-blk-suede-combi/p/26120001,Glick Elmfield,$180.00
220,Clarks,boots,Khaki Suede,w,http://clarks.scene7.com/is/image/clarks/26121171_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/un-ashburn-khaki-suede/p/26121171,Un Ashburn,$180.00
221,Clarks,boots,Khaki Leather,w,http://clarks.scene7.com/is/image/clarks/26120386_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/swansea-tobin-khaki-leather/p/26120386,Swansea Tobin,$180.00
222,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26120091_AZ?$prod_list$,http://www.clarksusa.com/us/womens-technologies/womens-ortholite/clarene-wake-black-leather/p/26120091,Clarene Wake,$220.00
223,Clarks,boots,Black Suede/Textile,w,http://clarks.scene7.com/is/image/clarks/26120741_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/muckers-mist-black-suede-textile/p/26120741,Muckers Mist,$130.00
224,Clarks,boots,Grey Suede,w,http://clarks.scene7.com/is/image/clarks/26121540_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/womens-waterproof-boots/wintry-hi-grey-suede/p/26121540,Wintry Hi,$170.00
225,Clarks,boots,Black Combi Leather,w,http://clarks.scene7.com/is/image/clarks/26121336_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-midcalf-boots/carima-luna-black-combi-leather/p/26121336,Carima Luna,$160.00
226,Clarks,boots,Dark Brown Leather,w,http://clarks.scene7.com/is/image/clarks/26121137_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/malia-skylar-dark-brown-leather/p/26121137,Malia Skylar,$190.00
227,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26103631_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens/phenia-desert-black-leather/p/26103631,Phenia Desert,$120.00
228,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119877_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-knee-boots/kendra-glove-black-leather/p/26119877,Kendra Glove,$200.00
229,Clarks,boots,Khaki Leather,w,http://clarks.scene7.com/is/image/clarks/26119103_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-view-all/maru-elsa-khaki-leather/p/26119103,Maru Elsa,$180.00
230,Clarks,boots,Grey Suede,w,http://clarks.scene7.com/is/image/clarks/26121771_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/barley-ray-grey-suede/p/26121771,Barley Ray,$180.00
231,Clarks,boots,Taupe Synthetic,w,http://clarks.scene7.com/is/image/clarks/26119249_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-winter-boots/aria-frost-taupe-synthetic/p/26119249,Aria Frost,$100.00
232,Clarks,boots,Black Leather,w,http://clarks.scene7.com/is/image/clarks/26119959_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens/athie-terra-black-leather/p/26119959,Athie Terra,$150.00
233,Clarks,boots,Black Suede Warm Lined,w,http://clarks.scene7.com/is/image/clarks/26118596_AZ?$prod_list$,http://www.clarksusa.com/us/originals/originals-womens-boots/wallabee-boot--black-suede-warm-lined/p/26118596,Wallabee Boot.,$180.00
234,Clarks,boots,Black Suede,w,http://clarks.scene7.com/is/image/clarks/26118663_AZ?$prod_list$,http://www.clarksusa.com/us/womens/womens-boots/womens-boots-view-all/cabaret-ruby-black-suede/p/26118663,Cabaret Ruby,$120.00
